Date;COF;Relative_stock;u;u2;Period
2024-02-06;130.5053253173828;0.9934189802468356;-0.006602770142673595;4.359657355698189e-05;Pre_announcement
2024-02-07;130.1361846923828;0.997171451631554;-0.0028325562708637216;8.023375027609393e-06;Pre_announcement
2024-02-08;131.50584411621094;1.010524816192097;0.01046981588962363;0.00010961704476261545;Pre_announcement
2024-02-09;131.8863525390625;1.0028934715822615;0.0028892935507661244;8.348017222498718e-06;Pre_announcement
2024-02-12;134.14022827148438;1.0170895296520868;0.016945146281302042;0.00028713798249472444;Pre_announcement
2024-02-13;130.28619384765625;0.9712686158843564;-0.029152210550262875;0.0008498513799668581;Pre_announcement
2024-02-14;131.8278045654297;1.011832494850345;0.011763038242921195;0.00013836906870442656;Pre_announcement
2024-02-15;133.0474395751953;1.0092517281448035;0.00920919305542036;8.480923673200259e-05;Pre_announcement
2024-02-16;133.8963165283203;1.0063802577173628;0.00635999003609858;4.044947325927322e-05;Pre_announcement
2024-02-20;134.05242919921875;1.0011659220727362;0.0011652429134430158;1.3577910473291676e-06;Deal_pending
2024-02-21;131.73023986816406;0.9826770067135179;-0.01747479196064264;0.0003053683540677406;Deal_pending
2024-02-22;131.29119873046875;0.9966671195760768;-0.003338446841460571;1.1145227313258063e-05;Deal_pending
2024-02-23;132.2278594970703;1.0071342235858816;0.007108895406046336;5.05363938941067e-05;Deal_pending
2024-02-26;131.22288513183594;0.9923996775788643;-0.007629352054845914;5.820701277678157e-05;Deal_pending
2024-02-27;133.49627685546875;1.0173246588912352;0.017176298070863412;0.00029502521541914615;Deal_pending
2024-02-28;134.27684020996094;1.0058470795806334;0.0058300517539526505;3.398950345376638e-05;Deal_pending
2024-02-29;134.26708984375;0.9999273860913342;-7.261654518325143e-05;5.273162634351197e-09;Deal_pending
2024-03-01;133.44749450683594;0.9938957838598584;-0.006122923033616416;3.749018647559045e-05;Deal_pending
2024-03-04;132.6864471435547;0.9942970277104584;-0.005719296329292523;3.2710350502258934e-05;Deal_pending
2024-03-05;134.2183074951172;1.0115449647235273;0.011478830145818368;0.00013176354151654855;Deal_pending
2024-03-06;132.44252014160156;0.986769410323698;-0.013318893668680797;0.00017739292855762541;Deal_pending
2024-03-07;134.30609130859375;1.0140707921066416;0.013972717432888635;0.00019523683245935;Deal_pending
2024-03-08;133.8963165283203;0.9969489486569012;-0.003055715289290053;9.337395929200992e-06;Deal_pending
2024-03-11;135.09642028808594;1.0089629333418728;0.008923004662864506;7.962001221350172e-05;Deal_pending
2024-03-12;136.8624725341797;1.0130725317689968;0.0129878236598817;0.0001686835634201829;Deal_pending
2024-03-13;137.19419860839844;1.002423791329182;0.0024208586847678077;5.8605567716157195e-06;Deal_pending
2024-03-14;136.04287719726562;0.9916080896800957;-0.008427320645327857;7.101973325916914e-05;Deal_pending
2024-03-15;132.25711059570312;0.9721722542219315;-0.028222273944940222;0.0007964967466232518;Deal_pending
2024-03-18;132.95962524414062;1.0053117344335838;0.0052976769300817125;2.8065380855519996e-05;Deal_pending
2024-03-19;133.5255584716797;1.004256429171637;0.004247396200054986;1.8040374480241535e-05;Deal_pending
2024-03-20;138.3260498046875;1.035951853622286;0.03532066941981056;0.001247549688263541;Deal_pending
2024-03-21;139.7017822265625;1.0099455773067871;0.00989644554671483;9.793963445909179e-05;Deal_pending
2024-03-22;137.73086547851562;0.9858919713361243;-0.014208492921342804;0.00020188127109584857;Deal_pending
2024-03-25;137.1356658935547;0.9956785315848191;-0.004330832948574314;1.8756114028456888e-05;Deal_pending
2024-03-26;137.4088592529297;1.0019921393723137;0.0019901576940906758;3.960727647348316e-06;Deal_pending
2024-03-27;140.99948120117188;1.0261309348448406;0.025795355414082573;0.0006654003609388391;Deal_pending
2024-03-28;145.27305603027344;1.0303091528613797;0.029858905615128495;0.000891554244533152;Deal_pending
2024-04-01;141.770263671875;0.9758882173052896;-0.024407230577770188;0.00059571290447644;Deal_pending
2024-04-02;140.9019012451172;0.9938748620178374;-0.0061439735930109134;3.774841151161543e-05;Deal_pending
2024-04-03;139.7895965576172;0.9921058220104142;-0.007925501972957608;6.281358152335494e-05;Deal_pending
2024-04-04;138.6772918701172;0.9920430081000946;-0.007988817697450995;6.382120820310622e-05;Deal_pending
2024-04-05;140.03350830078125;1.0097796575948013;0.00973214625541326;9.471467073675435e-05;Deal_pending
2024-04-08;140.42381286621094;1.0027872226452497;0.0027833455427736147;7.747012410477748e-06;Deal_pending
2024-04-09;140.03350830078125;0.9972205243721622;-0.002783345542773536;7.747012410477311e-06;Deal_pending
2024-04-10;136.54049682617188;0.9750558882870616;-0.025260488307030808;0.0006380922695096402;Deal_pending
2024-04-11;136.93075561523438;1.0028581907795409;0.0028541139187246048;8.14596626105752e-06;Deal_pending
2024-04-12;136.22825622558594;0.9948696741904908;-0.0051435311153415885;2.6455912334487085e-05;Deal_pending
2024-04-15;135.79893493652344;0.9968485151248536;-0.003156461261693923;9.963247696574393e-06;Deal_pending
2024-04-16;133.0962371826172;0.9800977985934163;-0.02010291781357978;0.0004041273046195433;Deal_pending
2024-04-17;133.44749450683594;1.002639122875704;0.0026356465059620346;6.9466325043898815e-06;Deal_pending
2024-04-18;138.18943786621094;1.0355341505428721;0.03491738107102582;0.0012192235008592323;Deal_pending
2024-04-19;139.43836975097656;1.0090378244824671;0.008997227767428114;8.095010749897949e-05;Deal_pending
2024-04-22;143.6728973388672;1.030368453069647;0.02991645970133109;0.000894994561061367;Deal_pending
2024-04-23;144.30711364746094;1.0044143072238454;0.004404592747675205;1.9400437272873015e-05;Deal_pending
2024-04-24;145.25355529785156;1.0065585238763957;0.006537110335164727;4.273381153411749e-05;Deal_pending
2024-04-25;142.4239959716797;0.9805198618349156;-0.019672376707542048;0.0003870024053234429;Deal_pending
2024-04-26;142.65818786621094;1.0016443289133512;0.0016429784847267748;2.699378301275089e-06;Deal_pending
2024-04-29;141.9654083251953;0.9951437800284878;-0.004868049721837042;2.36979080942777e-05;Deal_pending
2024-04-30;139.94570922851562;0.9857733012534066;-0.014328868407497355;0.00020531646983937578;Deal_pending
2024-05-01;138.19920349121094;0.98752011943108;-0.012558408306986662;0.0001577136192049916;Deal_pending
2024-05-02;138.36505126953125;1.0012000631995746;0.0011993436993060662;1.4384253090651598e-06;Deal_pending
2024-05-03;138.9505157470703;1.004231303151824;0.004222376361088665;1.7828462134680356e-05;Deal_pending
2024-05-06;139.84811401367188;1.0064598412015644;0.006439065849707197;4.146156901686547e-05;Deal_pending
2024-05-07;139.09681701660156;0.9946277645403436;-0.005386717808252007;2.9016728745739306e-05;Deal_pending
2024-05-08;139.36026000976562;1.0018939541451377;0.0018921628753510538;3.5802803468567674e-06;Deal_pending
2024-05-09;139.028564453125;0.9976198698494292;-0.0023829671628706594;5.67853249931984e-06;Deal_pending
2024-05-10;139.68502807617188;1.0047217895518745;0.00471067687101875;2.2190476583150998e-05;Deal_pending
2024-05-13;139.33226013183594;0.9974745472067087;-0.0025286471284253053;6.394056300093543e-06;Deal_pending
2024-05-14;140.1945343017578;1.006188618264758;0.006169547407802836;3.806331521712669e-05;Deal_pending
2024-05-15;141.43893432617188;1.008876237797799;0.008837075570628378;7.809390464099686e-05;Deal_pending
2024-05-16;138.20547485351562;0.9771388303506333;-0.023126538415539476;0.0005348367790854231;Deal_pending
2024-05-17;138.95016479492188;1.0053882810517858;0.005373816202623074;2.887790057957427e-05;Deal_pending
2024-05-20;137.7841339111328;0.991608279950513;-0.008427128764683642;7.101649921655844e-05;Deal_pending
2024-05-21;137.5881805419922;0.9985778234142183;-0.0014231888387510813;2.025466470745651e-06;Deal_pending
2024-05-22;136.61814880371094;0.992949745141915;-0.0070752253395878215;5.00588136059456e-05;Deal_pending
2024-05-23;134.71728515625;0.9860863021194055;-0.014011400705342087;0.00019631934972566073;Deal_pending
2024-05-24;134.84466552734375;1.0009455384358883;0.000945091696005731;8.931983138589891e-07;Deal_pending
2024-05-28;133.8647918701172;0.9927333153788879;-0.00729321558001164;5.319099349652452e-05;Deal_pending
2024-05-29;132.9143829345703;0.9929002322248481;-0.007125091057181262;5.07669225731244e-05;Deal_pending
2024-05-30;133.43368530273438;1.003907044194154;0.003899431519248771;1.5205566173310777e-05;Deal_pending
2024-05-31;134.8544464111328;1.0106476944346925;0.010591406938483459;0.00011217790093655555;Deal_pending
2024-06-03;134.354736328125;0.9962944485976803;-0.0037124339656394007;1.3782165949233087e-05;Deal_pending
2024-06-04;131.76797485351562;0.9807467786748365;-0.019440978450674253;0.00037795164311958066;Deal_pending
2024-06-05;132.74781799316406;1.007436125057987;0.007408613382704485;5.488755225438799e-05;Deal_pending
2024-06-06;133.61984252929688;1.0065690310343007;0.006547548976153507;4.287039759512884e-05;Deal_pending
2024-06-07;136.98069763183594;1.0251523653891612;0.02484125070333713;0.0006170877365060474;Deal_pending
2024-06-10;138.05850219726562;1.0078682951982514;0.007837501586933197;6.142643112518037e-05;Deal_pending
2024-06-11;132.41465759277344;0.9591199055859092;-0.04173918002099002;0.0017421591488246126;Deal_pending
2024-06-12;134.3351593017578;1.0145036942578567;0.014399521733836343;0.00020734622616322518;Deal_pending
2024-06-13;132.3656768798828;0.9853390398156975;-0.014769494175686267;0.00021813795820563057;Deal_pending
2024-06-14;131.0037078857422;0.989710557704649;-0.010342744555659335;0.00010697236494362082;Deal_pending
2024-06-17;134.3351593017578;1.025430207051248;0.02511223873134556;0.000630624534100092;Deal_pending
2024-06-18;134.5703125;1.0017504962919943;0.0017489659589947186;3.058881925722316e-06;Deal_pending
2024-06-20;135.34439086914062;1.0057522224238027;0.005735741563243743;3.289873128032178e-05;Deal_pending
2024-06-21;134.01177978515625;0.9901539245518285;-0.009894868593880845;9.79084244901695e-05;Deal_pending
2024-06-24;134.90342712402344;1.0066534997169403;0.006631462881744069;4.397629995194935e-05;Deal_pending
2024-06-25;132.14031982421875;0.9795178865451326;-0.020694780870821394;0.0004282739552913151;Deal_pending
2024-06-26;134.01177978515625;1.0141626716465273;0.01406331798907755;0.0001977769128619122;Deal_pending
2024-06-27;131.32704162597656;0.9799664017336104;-0.020236991850522863;0.00040953583915812877;Deal_pending
2024-06-28;135.6579132080078;1.032977759404386;0.03244565980348551;0.0010527208400835154;Deal_pending
2024-07-01;136.8826904296875;1.009028424459115;0.00898791189550652;8.078256024138762e-05;Deal_pending
2024-07-02;137.64698791503906;1.005583594850104;0.0055680643681720885;3.100334080810764e-05;Deal_pending
2024-07-03;135.62850952148438;0.9853358331763818;-0.014772748532211114;0.00021823409919594563;Deal_pending
2024-07-05;133.25732421875;0.9825170584628539;-0.017637573086284643;0.0003110839843740324;Deal_pending
2024-07-08;133.07113647460938;0.9986027954168208;-0.0013981815836551863;1.9549117408725248e-06;Deal_pending
2024-07-09;134.2273712158203;1.0086888469719468;0.008651316183924578;7.484527171423532e-05;Deal_pending
2024-07-10;133.85501098632812;0.9972258994114287;-0.0027779555366020297;7.71703696333787e-06;Deal_pending
2024-07-11;136.18702697753906;1.0174219550992314;0.017271932787639756;0.0002983196622207452;Deal_pending
2024-07-12;135.6187286376953;0.9958270743369889;-0.004181656614846134;1.7486252044486425e-05;Deal_pending
2024-07-15;141.6936798095703;1.044794338015837;0.043820060321514365;0.0019201976865811576;Deal_pending
2024-07-16;146.54385375976562;1.0342299949914049;0.033657183645270886;0.00113280601093149;Deal_pending
2024-07-17;146.4556884765625;0.9993983692871373;-0.0006018117652414303;3.621774007830064e-07;Deal_pending
2024-07-18;145.72079467773438;0.9949821423362075;-0.005030489385397269;2.530582345659459e-05;Deal_pending
2024-07-19;144.30003356933594;0.9902501141889839;-0.009797727166829213;9.59954576356232e-05;Deal_pending
2024-07-22;142.18359375;0.9853330607971135;-0.014775562175108567;0.00021831723759049902;Deal_pending
2024-07-23;142.56573486328125;1.002687659688453;0.0026840543895854754;7.204147966253059e-06;Deal_pending
2024-07-24;143.4573974609375;1.0062543962510442;0.006234918686229335;3.887421102389174e-05;Deal_pending
2024-07-25;145.10350036621094;1.0114745069575213;0.011409174102442824;0.00013016925369985203;Deal_pending
2024-07-26;146.347900390625;1.0085759476599356;0.008539383122454903;7.292106411206765e-05;Deal_pending
2024-07-29;146.053955078125;0.9979914620454724;-0.002010557771924766;4.042342554247079e-06;Deal_pending
2024-07-30;149.1796112060547;1.021400694875108;0.021174915547513412;0.00044837704844432523;Deal_pending
2024-07-31;148.34674072265625;0.9944169952135883;-0.0055986480089281355;3.134485952787498e-05;Deal_pending
2024-08-01;140.98818969726562;0.9503962743667694;-0.05087625045007491;0.0025883928598587477;Deal_pending
2024-08-02;133.37489318847656;0.9460004662437572;-0.055512217072285916;0.003081606244280592;Deal_pending
2024-08-05;128.76968383789062;0.965471692306601;-0.035138496749390444;0.0012347139538069227;Deal_pending
2024-08-06;130.99392700195312;1.0172730342870346;0.01712555132679231;0.0002932845082465979;Deal_pending
2024-08-07;129.6221466064453;0.9895279084542037;-0.010527309734728704;0.00011082425025091372;Deal_pending
2024-08-08;131.66018676757812;1.0157229317249363;0.015600606970379993;0.0002433789378442688;Deal_pending
2024-08-09;132.09130859375;1.003274504136417;0.0032691546225697443;1.0687371946269128e-05;Deal_pending
2024-08-12;130.03431701660156;0.9844275024674427;-0.015695022550502712;0.00024633373286078866;Deal_pending
2024-08-13;131.88462829589844;1.014229407449886;0.01412911966920698;0.00019963202262677157;Deal_pending
2024-08-14;133.80384826660156;1.0145522643199716;0.014447396275609172;0.0002087272591444858;Deal_pending
2024-08-15;134.945556640625;1.008532702077063;0.008496504338622427;7.219058597622972e-05;Deal_pending
2024-08-16;137.35684204101562;1.0178685794509867;0.01771081298812471;0.0003136728967003269;Deal_pending
2024-08-19;140.67364501953125;1.0241473444586415;0.023860407338880694;0.0005693190383773117;Deal_pending
2024-08-20;139.27606201171875;0.9900650686372813;-0.009984612117109808;9.9692479129136e-05;Deal_pending
2024-08-21;137.57337951660156;0.9877747656666662;-0.01230057719638333;0.0001513041993641856;Deal_pending
2024-08-22;137.2781219482422;0.997853817581593;-0.0021484887683829385;4.616003987867636e-06;Deal_pending
2024-08-23;140.28982543945312;1.0219386996884066;0.021701509247182123;0.0004709555036055312;Deal_pending
2024-08-26;140.27012634277344;0.9998595828555779;-0.00014042700383233282;1.971974340532602e-08;Deal_pending
2024-08-27;140.13235473632812;0.9990178122025167;-0.0009826704599873945;9.656412329318374e-07;Deal_pending
2024-08-28;141.8743896484375;1.0124313540251797;0.012354719206485714;0.000152639086671107;Deal_pending
2024-08-29;143.0751190185547;1.0084633271240326;0.008427713967145976;7.102636271202737e-05;Deal_pending
2024-08-30;144.61050415039062;1.010731321716649;0.010674149740635793;0.00011393747268551516;Deal_pending
2024-09-03;143.301513671875;0.9909481646149694;-0.009093052160456189;8.268359759277696e-05;Deal_pending
2024-09-04;141.5004119873047;0.9874313840906497;-0.012648269086182282;0.00015997871087647438;Deal_pending
2024-09-05;139.846923828125;0.9883146053360746;-0.011754205467695802;0.0001381613461768099;Deal_pending
2024-09-06;136.80569458007812;0.9782531559165033;-0.021986791812992474;0.0004834190142278729;Deal_pending
2024-09-09;140.348876953125;1.0258993778286978;0.025569669647458576;0.0006538080058801644;Deal_pending
2024-09-10;135.8116455078125;0.9676717652195543;-0.032862334725042484;0.0010799330435807331;Deal_pending
2024-09-11;134.30580139160156;0.9889122607227058;-0.011149666438722944;0.00012431506169478478;Deal_pending
2024-09-12;135.36871337890625;1.0079141182010858;0.007882965822098359;6.214115015237086e-05;Deal_pending
2024-09-13;136.7761688232422;1.010397198948005;0.010343519829403975;0.00010698840246127324;Deal_pending
2024-09-16;138.72491455078125;1.014247699320029;0.014147154745947303;0.0002001419874057793;Deal_pending
2024-09-17;142.78973388671875;1.0293012927713827;0.028880215521008046;0.0008340668485398741;Deal_pending
2024-09-18;143.13418579101562;1.0024123016054511;0.0024093966767049025;5.805192345716628e-06;Deal_pending
2024-09-19;150.6339111328125;1.0523964649000548;0.05106991109441246;0.002608135819191193;Deal_pending
2024-09-20;149.8760528564453;0.9949688734052786;-0.005043825322638068;2.5440173885285013e-05;Deal_pending
2024-09-23;148.86231994628906;0.9932361915673932;-0.006786786657015449;4.606047312784294e-05;Deal_pending
2024-09-24;145.02389526367188;0.9742149344172378;-0.02612332779778015;0.000682428255230273;Deal_pending
2024-09-25;144.01998901367188;0.9930776493889178;-0.006946421227890392;4.8252767875286256e-05;Deal_pending
2024-09-26;145.4470977783203;1.0099091020241153;0.009860328807180026;9.722608418570427e-05;Deal_pending
2024-09-27;146.73641967773438;1.00886454194761;0.008825482555007815;7.788914232874727e-05;Deal_pending
2024-09-30;147.36630249023438;1.004292614021;0.004283427034840551;1.8347747162802913e-05;Deal_pending
2024-10-01;144.48255920410156;0.9804314606704344;-0.019762538215914536;0.0003905579167354825;Deal_pending
2024-10-02;144.2069854736328;0.9980926851518496;-0.001909136089270693;3.6448006073557953e-06;Deal_pending
2024-10-03;142.90782165527344;0.9909909785986275;-0.009049848024939324;8.189974927449818e-05;Deal_pending
2024-10-04;151.0177459716797;1.0567493382970266;0.055197534296623496;0.003046767792426927;Deal_pending
2024-10-07;149.60047912597656;0.9906152297759172;-0.009429084651899507;8.890763737268685e-05;Deal_pending
2024-10-08;147.13995361328125;0.9835526896232509;-0.01658406900059292;0.0002750313446164271;Deal_pending
