Date;COF;Relative_stock;u;u2;Period
2024-10-09;149.40362548828125;1.0153844813690065;0.015267340145710366;0.00023309167512481943;Deal_pending
2024-10-10;148.74423217773438;0.9955864972594083;-0.004423270995889172;1.956532630307439e-05;Deal_pending
2024-10-11;153.22238159179688;1.030106373527893;0.029662072178819925;0.0008798385259415231;Deal_pending
2024-10-14;154.1376953125;1.005973759911536;0.005955987750422374;3.547379008318137e-05;Deal_pending
2024-10-15;154.25579833984375;1.0007662176802652;0.0007659242853584266;5.866400109018166e-07;Deal_pending
2024-10-16;155.5746612548828;1.0085498433720685;0.008513500465077158;7.247969016886898e-05;Deal_pending
2024-10-17;157.22813415527344;1.0106281632693495;0.010572081357297496;0.00011176890422531727;Deal_pending
2024-10-18;156.5194854736328;0.995492863376851;-0.004517324386705745;2.0406219614726436e-05;Deal_pending
2024-10-21;154.54122924804688;0.9873609587994768;-0.012719593336001518;0.00016178805463325422;Deal_pending
2024-10-22;153.55702209472656;0.993631426654821;-0.006388939222172598;4.08185443846154e-05;Deal_pending
2024-10-23;151.81495666503906;0.9886552538859938;-0.011409588627230089;0.00013017871264261817;Deal_pending
2024-10-24;150.84059143066406;0.9935818890590286;-0.006438795566643468;4.145808834902758e-05;Deal_pending
2024-10-25;158.72413635253906;1.0522640812204636;0.05094411058942381;0.002595302403747443;Deal_pending
2024-10-28;162.7593994140625;1.0254231218657306;0.0251053292313657;0.0006302775558152651;Deal_pending
2024-10-29;160.4169921875;0.9856081600510003;-0.014496406964630084;0.00021014581488417561;Deal_pending
2024-10-30;164.1373291015625;1.0231916635721112;0.02292682384128292;0.0005256392514492189;Deal_pending
2024-10-31;160.22012329101562;0.976134582961789;-0.024154809696442573;0.0005834548314713561;Deal_pending
2024-11-01;161.31260681152344;1.006818641117405;0.006795499321569366;4.617881102944971e-05;Deal_pending
2024-11-04;158.73397827148438;0.9840147116148714;-0.016114431213524787;0.0002596748933354219;Deal_pending
2024-11-05;163.42869567871094;1.0295760079747838;0.02914707475048402;0.0008495519665103031;Deal_pending
2024-11-06;187.9552764892578;1.1500751181344822;0.13982726035883375;0.01955166273945708;Deal_pending
2024-11-07;181.90237426757807;0.9677960505566031;-0.03273390547790486;0.00107150856783641;Deal_pending
2024-11-08;182.2862243652344;1.0021101983918677;0.0021079750504860045;4.4435588134714735e-06;Deal_pending
2024-11-11;187.2072906494141;1.026996369590275;0.026638395974520855;0.0007096041400953689;Deal_pending
2024-11-12;183.8412628173828;0.9820197823473933;-0.018143825873965767;0.00032919841734478964;Deal_pending
2024-11-13;182.6011657714844;0.9932545228046532;-0.0067683307567407355;4.581030123264262e-05;Deal_pending
2024-11-14;180.6954498291016;0.9895635061565394;-0.010491335951934458;0.00011006813005635249;Deal_pending
2024-11-15;182.8085174560547;1.0116940832154413;0.01162623585384474;0.00013516936012922492;Deal_pending
2024-11-18;180.5572204589844;0.9876849447257758;-0.012391513944401784;0.00015354961783430385;Deal_pending
2024-11-19;178.7206573486328;0.9898283596430928;-0.01022372498241377;0.00010452455251603144;Deal_pending
2024-11-20;178.41455078125;0.9982872345484625;-0.00171423391127447;2.938597902563368e-06;Deal_pending
2024-11-21;180.33999633789065;1.0107919760367605;0.010734158270042508;0.00011522215376632197;Deal_pending
2024-11-22;184.70431518554688;1.0242005042490911;0.023912312380785655;0.0005717986833962749;Deal_pending
2024-11-25;189.4735107421875;1.0258207045777445;0.025492979604146707;0.00064989200909744;Deal_pending
2024-11-26;189.03903198242188;0.997706915557411;-0.0022957175868376653;5.270319238515753e-06;Deal_pending
2024-11-27;188.88107299804688;0.9991644107424879;-0.000835938556809832;6.987932707613048e-07;Deal_pending
2024-11-29;189.59201049804688;1.0037639425100435;0.003756876603328282;1.411412181263545e-05;Deal_pending
2024-12-02;185.15855407714844;0.9766158056489194;-0.023661943122528666;0.0005598875523337816;Deal_pending
2024-12-03;184.70431518554688;0.9975467571894502;-0.002456256941299079;6.033198161679907e-06;Deal_pending
2024-12-04;183.1639862060547;0.9916605685257281;-0.008374399075244515;7.013055987145618e-05;Deal_pending
2024-12-05;183.2331085205078;1.0003773793958348;0.00037730820614040615;1.4236148242089122e-07;Deal_pending
2024-12-06;185.59300231933597;1.0128791887988082;0.012796957343757099;0.00016376211725793873;Deal_pending
2024-12-09;182.39382934570312;0.9827624267421017;-0.017387869894072108;0.00030233801945317917;Deal_pending
2024-12-10;181.61373901367188;0.9957230442782541;-0.0042861280593325815;1.837089374099808e-05;Deal_pending
2024-12-11;183.70704650878903;1.011526151636356;0.011460231603216846;0.00013133690839937015;Deal_pending
2024-12-12;182.4234161376953;0.9930126231111537;-0.007011902921938013;4.916678258668285e-05;Deal_pending
2024-12-13;182.2061767578125;0.9988091475070348;-0.0011915621212262443;1.419820288741187e-06;Deal_pending
2024-12-16;182.7789001464844;1.0031432709848973;0.0031383412363107884;9.849185715528729e-06;Deal_pending
2024-12-17;178.89837646484375;0.9787693017162775;-0.02145931108866183;0.00046050203239996455;Deal_pending
2024-12-18;172.24325561523438;0.9627994340635215;-0.03791016087613334;0.0014371802976543108;Deal_pending
2024-12-19;173.44789123535156;1.0069938042904167;0.006969461076402076;4.8573387695483584e-05;Deal_pending
2024-12-20;176.4002227783203;1.0170214323272615;0.016878190912471582;0.0002848733284778383;Deal_pending
2024-12-23;177.70361328125;1.007388825719158;0.007361662069321741;5.419406842289046e-05;Deal_pending
2024-12-24;179.82652282714844;1.0119463499177055;0.011875555544675747;0.00014102881949467887;Deal_pending
2024-12-26;180.0635223388672;1.0013179341289191;0.0013170664160436353;1.7346639442700262e-06;Deal_pending
2024-12-27;177.95046997070312;0.9882649614940474;-0.011804437538158078;0.00013934474559227554;Deal_pending
2024-12-30;175.6892852783203;0.9872931794293374;-0.012788242694746314;0.00016353915121973246;Deal_pending
2024-12-31;176.07440185546875;1.0021920322376994;0.002189633240180761;4.794493726504498e-06;Deal_pending
2025-01-02;176.45950317382812;1.002187151081027;0.002184762747897622;4.773188264601169e-06;Deal_pending
2025-01-03;178.15782165527344;1.0096244092888118;0.009578389700357008;9.174554925190521e-05;Deal_pending
2025-01-06;181.20892333984372;1.0171258362738294;0.016980842228107477;0.0002883490027758781;Deal_pending
2025-01-07;179.5994415283203;0.991118087443713;-0.00892159186846704;7.95948014674972e-05;Deal_pending
2025-01-08;177.87147521972656;0.9903787768275366;-0.009667806171212857;9.34664761641414e-05;Deal_pending
2025-01-10;173.08255004882812;0.9730764859009426;-0.027292591559866963;0.0007448855540537214;Deal_pending
2025-01-13;178.05908203125;1.028752361119119;0.02834676814052468;0.0008035392640126651;Deal_pending
2025-01-14;182.39382934570312;1.024344432561392;0.024052829984233227;0.000578538630250429;Deal_pending
2025-01-15;188.27874755859372;1.0322648975242277;0.031755317769267224;0.0010084002066271388;Deal_pending
2025-01-16;186.06695556640625;0.9882525668942048;-0.011816979394898262;0.0001396410020194501;Deal_pending
2025-01-17;188.56509399414065;1.013426018715305;0.013336688404748036;0.00017786725760534071;Deal_pending
2025-01-21;190.77688598632807;1.0117295939844313;0.01166133554096789;0.0001359867465990409;Deal_pending
2025-01-22;198.399658203125;1.0399564767890341;0.039178863036264035;0.0015349833088143363;Deal_pending
2025-01-23;201.46063232421875;1.0154283235607184;0.015310517135349515;0.00023441193495183114;Deal_pending
2025-01-24;200.9669342041016;0.9975494064799587;-0.0024536011389806023;6.020158549206909e-06;Deal_pending
2025-01-27;199.9597625732422;0.9949883714211587;-0.005024228905748814;2.5242876097361924e-05;Deal_pending
2025-01-28;200.5620880126953;1.0030122332198335;0.0030077055353638217;9.046292587458172e-06;Deal_pending
2025-01-29;201.34214782714844;1.0038893682359538;0.003881824198017134;1.5068559104311363e-05;Deal_pending
2025-01-30;202.04319763183597;1.003481883014824;0.003475835294397126;1.2081430993776756e-05;Deal_pending
2025-01-31;201.1446533203125;0.9955527118851049;-0.0044572067188677665;1.9866691734719963e-05;Deal_pending
2025-02-03;198.37991333007807;0.9862549665397682;-0.013840371052965072;0.0001915558708837535;Deal_pending
2025-02-04;197.5998687744141;0.996067925716017;-0.003939825212894262;1.5522222708157317e-05;Deal_pending
2025-02-05;201.2137756347656;1.0182890144753955;0.01812378203495892;0.0003284714752506997;Deal_pending
2025-02-06;204.03775024414065;1.014034698173454;0.013937123689501625;0.0001942434167364674;Deal_pending
2025-02-07;200.6509552001953;0.9834011351336069;-0.01673816971006193;0.00028016632524283466;Deal_pending
2025-02-10;196.2866058349609;0.9782490476515302;-0.021990991414675125;0.0004836037034003151;Deal_pending
2025-02-11;196.7704315185547;1.0024648940335774;0.0024618611650563445;6.060760396012582e-06;Deal_pending
2025-02-12;194.06494140625;0.9862505250843566;-0.01384487441727045;0.00019168054762998976;Deal_pending
2025-02-13;194.82525634765625;1.0039178376882336;0.003910182948994581;1.5289530694607958e-05;Deal_pending
2025-02-14;199.6141815185547;1.0245806178350554;0.024283375532655173;0.0005896823272599559;Deal_pending
2025-02-18;200.8422088623047;1.0061520045039278;0.0061331581798363;3.7615629258892915e-05;Deal_pending
2025-02-19;207.79443359375;1.0346153568556482;0.03402972175533902;0.0011580219627457939;Deal_pending
2025-02-20;203.38739013671875;0.9787913305433038;-0.02143680468281754;0.00045953659500926796;Deal_pending
2025-02-21;198.26730346679688;0.974825938488713;-0.025496348548668942;0.0006500637893152129;Deal_pending
2025-02-24;197.99002075195312;0.9986014702878623;-0.0013995085675609564;1.95862423067652e-06;Deal_pending
2025-02-25;192.0380401611328;0.9699379768322914;-0.030523150939056477;0.0009316627432484243;Deal_pending
2025-02-26;194.87042236328125;1.0147490684646223;0.014641358741496564;0.00021436938579719785;Deal_pending
2025-02-27;195.0783843994141;1.0010671811227727;0.001066612089803154;1.1376613501142515e-06;Deal_pending
2025-02-28;198.6139373779297;1.0181237556862104;0.01796147821132416;0.0003226146995358725;Deal_pending
2025-03-03;194.2861175537109;0.9782098885840844;-0.0220310219685761;0.0004853659289798827;Deal_pending
2025-03-04;183.1150054931641;0.9425017484460333;-0.05921750454653726;0.003506712844719161;Deal_pending
2025-03-05;184.1548614501953;1.0056787042341544;0.005662641176144513;3.206550508976732e-05;Deal_pending
2025-03-06;174.4296875;0.9471902404660357;-0.05425531846751786;0.0029436395820117848;Deal_pending
2025-03-07;171.49826049804688;0.9831942197227572;-0.016948599792795813;0.00028725503493635826;Deal_pending
2025-03-10;162.2880096435547;0.94629536866587;-0.05520052962991053;0.0030470984714226304;Deal_pending
2025-03-11;163.80325317382812;1.0093367558922035;0.009293437811716885;8.636798636024912e-05;Deal_pending
2025-03-12;168.80450439453125;1.0305320628485675;0.03007523473971881;0.0009045197446491891;Deal_pending
2025-03-13;164.5163116455078;0.9745966924022298;-0.02573154237878797;0.0006621122731913612;Deal_pending
2025-03-14;170.21078491210938;1.0346134265328764;0.03402785601406638;0.0011578949849140336;Deal_pending
2025-03-17;163.6645965576172;0.96154069580331;-0.0392183895205385;0.001538082076584684;Deal_pending
2025-03-18;167.15061950683594;1.0212997986280528;0.021076128429716963;0.0004442031895859236;Deal_pending
2025-03-19;170.9337615966797;1.022633132327033;0.02238080322399993;0.0005009003529514057;Deal_pending
2025-03-20;172.78570556640625;1.010834278450481;0.010776008155631069;0.00011612235177022731;Deal_pending
2025-03-21;173.13232421875;1.0020060609250487;0.0020040514717729217;4.016222301515214e-06;Deal_pending
2025-03-24;179.11399841308594;1.0345497250229148;0.033966283769331765;0.0011537084330987704;Deal_pending
2025-03-25;180.6787567138672;1.0087361027873014;0.008698163840258824;7.565805419198614e-05;Deal_pending
2025-03-26;178.0939483642578;0.9856939000653916;-0.014409418759037354;0.0002076313489732976;Deal_pending
2025-03-27;176.43016052246094;0.9906578081002847;-0.009386103877861731;8.809894600601103e-05;Deal_pending
2025-03-28;171.85476684570312;0.9740668281250284;-0.026275365655283305;0.0006903948403188415;Deal_pending
2025-03-31;177.56907653808594;1.033250807046355;0.0327099554849913;0.0010699411878301126;Deal_pending
2025-04-01;176.49951171875;0.9939766267855398;-0.006041586902290305;3.650077229792576e-05;Deal_pending
2025-04-02;180.4212646484375;1.0222196248108424;0.021976365769631977;0.0004829606524406521;Deal_pending
2025-04-03;162.4563751220703;0.9004280922131161;-0.10488497073266638;0.011000857085592283;Deal_pending
2025-04-04;149.11642456054688;0.9178859521425383;-0.08568213121831782;0.007341427610113032;Deal_pending
2025-04-07;153.17684936523438;1.0272298964829245;0.02686575836152979;0.0007217689723401078;Deal_pending
2025-04-08;150.87925720214844;0.9850003954735512;-0.015113236314137676;0.00022840991188696977;Deal_pending
2025-04-09;173.22145080566406;1.148079954911108;0.1380909426072371;0.019069108430155246;Deal_pending
2025-04-10;160.59454345703125;0.9271054058841774;-0.07568801342494755;0.00572867537621504;Deal_pending
2025-04-11;159.41603088378906;0.992661565281902;-0.007365493490784993;5.4250494362796106e-05;Deal_pending
2025-04-14;160.95108032226562;1.009629203725412;0.00958313842193342;9.183654201393656e-05;Deal_pending
2025-04-15;161.96121215820312;1.0062760177434966;0.006256405558977118;3.914261051839978e-05;Deal_pending
2025-04-16;158.51480102539062;0.9787207622930973;-0.02150890462079011;0.0004626329779862461;Deal_pending
2025-04-17;161.19866943359375;1.0169313426307316;0.01678960508324486;0.0002818908388513217;Deal_pending
2025-04-21;163.56558227539062;1.0146832033422704;0.0145764488420236;0.00021247286084413118;Deal_pending
2025-04-22;168.55691528320312;1.0305157902926592;0.03005944417388227;0.0009035701840427448;Deal_pending
2025-04-23;174.75650024414062;1.0367803655549888;0.03612010889314204;0.0013046622664524385;Deal_pending
2025-04-24;183.26356506347656;1.0486795329927716;0.04753178511658638;0.0022592705963693427;Deal_pending
2025-04-25;180.9659423828125;0.9874627415445714;-0.012616513000104265;0.00015917640028179992;Deal_pending
2025-04-28;181.3621063232422;1.0021891629729514;0.0021867702470985315;4.7819641135953725e-06;Deal_pending
2025-04-29;181.3125762939453;0.9997268997901436;-0.0002731375085096937;7.460409855488298e-08;Deal_pending
2025-04-30;178.51979064941406;0.9845968453947532;-0.015523015609184893;0.00024096401360299783;Deal_pending
2025-05-01;178.48020935058594;0.9997782806114429;-0.00022174397193452366;4.917038908929882e-08;Deal_pending
2025-05-02;186.0167236328125;1.0422260502139076;0.04135885858829973;0.001710555183726974;Deal_pending
2025-05-05;186.08604431152344;1.0003726583145705;0.00037258889470679913;1.3882248445883426e-07;Deal_pending
2025-05-06;183.91720581054688;0.9883449696133808;-0.011723482648558523;0.00013744004541105278;Deal_pending
2025-05-07;184.74908447265625;1.0045231149442662;0.004512916401091681;2.0366414443242292e-05;Deal_pending
2025-05-08;187.6706085205078;1.0158134696915586;0.01568973947779566;0.0002461679248810996;Deal_pending
2025-05-09;185.9473876953125;0.9908178438873287;-0.009224571953680386;8.509272772862677e-05;Deal_pending
2025-05-12;198.01971435546875;1.0649233463819217;0.06290282134280482;0.003956764932884822;Deal_pending
2025-05-13;199.09918212890625;1.0054513146680928;0.005436510031073449;2.955564131796223e-05;Deal_pending
2025-05-14;195.3358917236328;0.9810984135392535;-0.01908250483657048;0.00036414199083773576;Deal_pending
2025-05-15;195.59336853027344;1.001318123384129;0.0013172554221381157;1.7351618471522655e-06;Deal_pending
2025-05-16;195.3160858154297;0.9985823511455051;-0.0014186546693394655;2.0125810708386682e-06;Deal_pending
2025-05-19;195.50424194335935;1.0009633416886485;0.0009628779728312795;9.271339905636742e-07;Post_closing
2025-05-20;194.05833435058597;0.9926042137070751;-0.007423270716836865;5.51049481354477e-05;Post_closing
2025-05-21;185.1254119873047;0.9539678499602957;-0.04712530835297911;0.0022207946873633627;Post_closing
2025-05-22;186.7396697998047;1.0087198067254575;0.008682008779057775;7.537727643963627e-05;Post_closing
2025-05-23;183.8783721923828;0.9846776123654425;-0.015440988474352291;0.0002384241250650803;Post_closing
2025-05-27;190.8031311035156;1.0376594529773613;0.03696765093041087;0.0013666072153127077;Post_closing
2025-05-28;189.8394317626953;0.99494924776524;-0.005063550395574988;2.5639542608527615e-05;Post_closing
2025-05-29;189.521484375;0.9983251773104085;-0.0016762267730585341;2.8097361947182265e-06;Post_closing
2025-05-30;187.9219512939453;0.9915601490441593;-0.008475668168255675;7.183695089838252e-05;Post_closing
2025-06-02;190.21694946289065;1.0122125071240642;0.012138536097774825;0.00014734405859698248;Post_closing
2025-06-03;194.35987854003903;1.0217800205967271;0.021546224578677296;0.00046423979359479765;Post_closing
2025-06-04;191.6078643798828;0.9858406262607882;-0.014260574096457817;0.00020336397356056368;Post_closing
2025-06-05;190.75344848632807;0.995540809891494;-0.004469161951990537;1.9973408553119866e-05;Post_closing
2025-06-06;196.8535919189453;1.0319792039463678;0.03147851564157263;0.0009908969469967326;Post_closing
2025-06-09;197.6980743408203;1.0042899010053254;0.004280725611668472;1.8324611762394414e-05;Post_closing
2025-06-10;199.6950225830078;1.0101009999659627;0.010050325819804463;0.00010100904908422824;Post_closing
2025-06-11;199.22805786132807;0.9976616106118237;-0.002341127690285635;5.480878862222153e-06;Post_closing
2025-06-12;196.3965606689453;0.985787658511666;-0.014314304051078516;0.00020489930046672282;Post_closing
2025-06-13;191.57806396484372;0.9754654730831878;-0.02484051361692168;0.0006170511167524714;Post_closing
2025-06-16;196.3369598388672;1.0248405050950757;0.02453699569739891;0.0006020641578541726;Post_closing
2025-06-17;192.66098022460935;0.9812771899021219;-0.01890030081502699;0.00035722137089850984;Post_closing
2025-06-18;195.889892578125;1.016759555306691;0.016620663653036993;0.00027624646026738503;Post_closing
